source,target
paper_31383785,mesh_Cell Proliferation
paper_31383785,mesh_Female
paper_31383785,mesh_Hemangioma
paper_31383785,mesh_Human Umbilical Vein Endothelial Cells
paper_31383785,mesh_Humans
paper_31383785,mesh_Infant
paper_31383785,mesh_Lycium
paper_31383785,mesh_Male
paper_31383785,mesh_Phosphatidylinositol 3-Kinases
paper_31383785,mesh_Polysaccharides
paper_31383785,mesh_Proto-Oncogene Proteins c-akt
paper_31383785,mesh_Signal Transduction
paper_37995778,mesh_Fucose
paper_37995778,mesh_Escherichia coli
paper_37995778,mesh_Polysaccharides
paper_37995778,mesh_Lectins
paper_37995778,mesh_Glycosylation
paper_39602408,mesh_Monoamine Oxidase
paper_39602408,mesh_Monoamine Oxidase Inhibitors
paper_39602408,mesh_Molecular Docking Simulation
paper_39602408,mesh_Molecular Dynamics Simulation
paper_39602408,mesh_Xylopia
paper_39602408,"mesh_Diterpenes, Kaurane"
paper_39602408,mesh_Humans
paper_39602408,mesh_Protein Binding
paper_39602408,mesh_Computer Simulation
paper_39602408,mesh_Diterpenes
paper_38128283,mesh_Salmonella typhimurium
paper_38128283,mesh_Gold
paper_38128283,mesh_Sensitivity and Specificity
paper_38128283,mesh_Food Microbiology
paper_38128283,mesh_Metal Nanoparticles
paper_38128283,"mesh_Chromatography, Affinity"
paper_38128283,mesh_Polymerase Chain Reaction
paper_38348845,mesh_Humans
paper_38348845,mesh_Chest Tubes
paper_38348845,mesh_Male
paper_38348845,mesh_Female
paper_38348845,mesh_Pneumonectomy
paper_38348845,mesh_Drainage
paper_38348845,mesh_Middle Aged
paper_38348845,mesh_Device Removal
paper_38348845,mesh_Aged
paper_38348845,mesh_Time Factors
paper_38348845,mesh_Treatment Outcome
paper_38348845,mesh_Postoperative Complications
paper_38348845,mesh_Feasibility Studies
paper_36277018,mesh_Humans
paper_36277018,mesh_Aged
paper_36277018,"mesh_Anesthesia, Spinal"
paper_36277018,"mesh_Anesthetics, Local"
paper_36277018,"mesh_Anesthesia, Epidural"
paper_36277018,mesh_Orthopedic Procedures
paper_36277018,mesh_Hemodynamics
paper_35419950,mesh_Male
paper_35419950,mesh_Humans
paper_35419950,mesh_Prostatic Hyperplasia
paper_35419950,mesh_Anticoagulants
paper_35419950,mesh_Platelet Aggregation Inhibitors
paper_35419950,mesh_Operative Time
paper_38048358,mesh_Biological Factors
paper_38048358,mesh_Proteins
paper_38048358,mesh_Proteomics
paper_38048358,mesh_Mass Spectrometry
paper_38048358,mesh_Open Reading Frames
paper_38048358,mesh_Protein Biosynthesis
paper_38225879,mesh_Humans
paper_38225879,mesh_Retrospective Studies
paper_38225879,mesh_Piebaldism
paper_38225879,mesh_Treatment Outcome
paper_38225879,mesh_Vitiligo
paper_38225879,mesh_Melanocytes
paper_38391359,mesh_Humans
paper_38391359,mesh_Female
paper_38391359,mesh_COVID-19
paper_38391359,mesh_Fatal Outcome
paper_38391359,mesh_Adult
paper_38391359,mesh_Malaysia
paper_38391359,mesh_SARS-CoV-2
paper_38391359,mesh_Mycoses
paper_38391359,mesh_Saccharomycetales
paper_38391359,mesh_Antifungal Agents
paper_38391359,mesh_Coinfection
paper_38391359,mesh_Opportunistic Infections
paper_39973436,mesh_Humans
paper_39973436,mesh_Vascular Diseases
paper_39973436,mesh_Risk Factors
paper_39973436,mesh_Risk Assessment
paper_32377717,mesh_Animals
paper_32377717,"mesh_Blotting, Western"
paper_32377717,mesh_Cell Differentiation
paper_32377717,mesh_Cell Proliferation
paper_32377717,mesh_Cell Survival
paper_32377717,"mesh_Cells, Cultured"
paper_32377717,mesh_Enzyme-Linked Immunosorbent Assay
paper_32377717,mesh_Immunohistochemistry
paper_32377717,mesh_In Situ Nick-End Labeling
paper_32377717,mesh_Isoflavones
paper_32377717,mesh_Male
paper_32377717,mesh_Osteogenesis
paper_32377717,mesh_Rats
paper_32377717,"mesh_Rats, Sprague-Dawley"
paper_32377717,mesh_Reverse Transcriptase Polymerase Chain Reaction
paper_32377717,mesh_STAT1 Transcription Factor
paper_32377717,mesh_Signal Transduction
paper_32377717,mesh_Tumor Necrosis Factor-alpha
paper_32377717,mesh_Tumor Suppressor Protein p53
paper_40063882,mesh_Lacticaseibacillus rhamnosus
paper_40063882,mesh_Probiotics
paper_40063882,mesh_Plant Extracts
paper_40063882,mesh_Onions
paper_40063882,mesh_Microbial Viability
paper_40063882,"mesh_Stress, Physiological"
paper_40063882,mesh_Capsules
paper_40063882,mesh_Alginates
paper_40063882,"mesh_Spectroscopy, Fourier Transform Infrared"
paper_40063882,mesh_Drug Compounding
paper_38186569,mesh_Humans
paper_38186569,mesh_Female
paper_38186569,mesh_Cisplatin
paper_38186569,mesh_Ovarian Neoplasms
paper_38186569,"mesh_Carcinoma, Ovarian Epithelial"
paper_38186569,mesh_Organophosphorus Compounds
paper_34631879,mesh_Aged
paper_34631879,mesh_Central Nervous System Neoplasms
paper_34631879,mesh_DNA Mutational Analysis
paper_34631879,mesh_Female
paper_34631879,mesh_Humans
paper_34631879,mesh_Kaplan-Meier Estimate
paper_34631879,mesh_Least-Squares Analysis
paper_34631879,mesh_Lymphoma
paper_34631879,mesh_Male
paper_34631879,mesh_Mutation
paper_34631879,"mesh_Neovascularization, Pathologic"
paper_34631879,mesh_Treatment Outcome
paper_34631879,mesh_Tumor Microenvironment
paper_38153067,mesh_Humans
paper_38153067,"mesh_RNA, Ribosomal, 16S"
paper_38153067,mesh_Water Microbiology
paper_38153067,mesh_Bacteria
paper_38153067,mesh_Anti-Bacterial Agents
paper_38153067,mesh_Microbiota
paper_23175669,mesh_Brassica napus
paper_23175669,mesh_Cell Nucleus
paper_23175669,mesh_DNA (Cytosine-5-)-Methyltransferase 1
paper_23175669,mesh_DNA (Cytosine-5-)-Methyltransferases
paper_23175669,mesh_DNA Methylation
paper_23175669,"mesh_Electrophoresis, Capillary"
paper_23175669,"mesh_Gene Expression Regulation, Developmental"
paper_23175669,"mesh_Gene Expression Regulation, Plant"
paper_23175669,"mesh_Genes, Plant"
paper_23175669,"mesh_In Situ Hybridization, Fluorescence"
paper_23175669,mesh_Molecular Sequence Data
paper_23175669,mesh_Pollen
paper_23175669,mesh_Reverse Transcriptase Polymerase Chain Reaction
paper_23175669,"mesh_Sequence Homology, Amino Acid"
paper_23175669,"mesh_Stress, Physiological"
paper_38116887,mesh_Animals
paper_38116887,mesh_CD40 Ligand
paper_38116887,mesh_Neuroinflammatory Diseases
paper_38116887,mesh_Demyelinating Diseases
paper_38116887,mesh_Humans
paper_38116887,mesh_CD40 Antigens
paper_38116887,mesh_Murine hepatitis virus
paper_38116887,mesh_Mice
paper_38116887,mesh_Multiple Sclerosis
paper_38116887,"mesh_Disease Models, Animal"
paper_34859101,mesh_Aged
paper_34859101,"mesh_Aged, 80 and over"
paper_34859101,"mesh_Blood Loss, Surgical"
paper_34859101,mesh_Bone Nails
paper_34859101,mesh_Bone Screws
paper_34859101,mesh_Female
paper_34859101,"mesh_Fracture Fixation, Internal"
paper_34859101,mesh_Fracture Healing
paper_34859101,mesh_Hip Fractures
paper_34859101,mesh_Hip Joint
paper_34859101,mesh_Humans
paper_34859101,mesh_Male
paper_34859101,mesh_Middle Aged
paper_34859101,mesh_Operative Time
paper_34859101,mesh_Quality of Life
paper_34859101,mesh_Retrospective Studies
paper_34859101,mesh_Treatment Outcome
paper_34859101,mesh_Visual Analog Scale
paper_37973906,mesh_Humans
paper_37973906,"mesh_Carcinoma, Non-Small-Cell Lung"
paper_37973906,mesh_Lung Neoplasms
paper_37973906,mesh_B7-H1 Antigen
paper_37973906,mesh_Kelch-Like ECH-Associated Protein 1
paper_37973906,mesh_NF-E2-Related Factor 2
paper_37973906,mesh_Mutation
paper_37973906,mesh_Genomics
paper_37973906,mesh_Carcinoma
paper_33956874,mesh_Animals
paper_33956874,"mesh_Disease Models, Animal"
paper_33956874,mesh_Female
paper_33956874,mesh_Keratitis
paper_33956874,mesh_Male
paper_33956874,mesh_Mice
paper_33956874,"mesh_Mice, Inbred C57BL"
paper_33956874,mesh_Neutrophils
paper_33956874,mesh_Nociceptors
paper_33956874,mesh_Pseudomonas Infections
paper_33956874,mesh_Pseudomonas aeruginosa
paper_33956874,mesh_Trigeminal Nerve Diseases
paper_27823944,"mesh_Administration, Intravaginal"
paper_27823944,mesh_Adult
paper_27823944,"mesh_Anesthetics, Combined"
paper_27823944,"mesh_Anesthetics, Local"
paper_27823944,mesh_Double-Blind Method
paper_27823944,mesh_Egypt
paper_27823944,mesh_Female
paper_27823944,mesh_Humans
paper_27823944,"mesh_Intrauterine Devices, Copper"
paper_27823944,mesh_Lidocaine
paper_27823944,mesh_Linear Models
paper_27823944,mesh_Multivariate Analysis
paper_27823944,mesh_Pain
paper_27823944,mesh_Pain Measurement
paper_27823944,mesh_Pain Perception
paper_27823944,mesh_Prilocaine
paper_27823944,mesh_Prospective Studies
paper_27823944,mesh_Time Factors
paper_40226427,mesh_Animals
paper_40226427,mesh_Electricity
paper_40226427,mesh_Humans
paper_40226427,mesh_Endothelial Cells
paper_40226427,"mesh_Neovascularization, Physiologic"
paper_40226427,mesh_Wound Healing
paper_35928913,mesh_Animals
paper_35928913,mesh_Antihypertensive Agents
paper_35928913,mesh_Atropine Derivatives
paper_35928913,mesh_Blood Pressure
paper_35928913,"mesh_Chromatography, Liquid"
paper_35928913,mesh_Flavonoids
paper_35928913,mesh_Glycosides
paper_35928913,mesh_Hypertension
paper_35928913,mesh_Melia azedarach
paper_35928913,mesh_Meliaceae
paper_35928913,mesh_NG-Nitroarginine Methyl Ester
paper_35928913,mesh_Phytochemicals
paper_35928913,mesh_Plant Extracts
paper_35928913,mesh_Rats
paper_35928913,"mesh_Sodium Chloride, Dietary"
paper_35928913,mesh_Tandem Mass Spectrometry
paper_19832910,mesh_Adult
paper_19832910,mesh_Aged
paper_19832910,mesh_Antioxidants
paper_19832910,mesh_Case-Control Studies
paper_19832910,mesh_Female
paper_19832910,mesh_Ferric Compounds
paper_19832910,mesh_Humans
paper_19832910,"mesh_Lichen Planus, Oral"
paper_19832910,mesh_Lipid Peroxidation
paper_19832910,mesh_Male
paper_19832910,mesh_Malondialdehyde
paper_19832910,mesh_Matched-Pair Analysis
paper_19832910,mesh_Middle Aged
paper_19832910,mesh_Oxidation-Reduction
paper_19832910,mesh_Reference Values
paper_19832910,mesh_Saliva
paper_19832910,mesh_Thiobarbiturates
paper_19832910,mesh_Young Adult
paper_28122024,mesh_Breast Neoplasms
paper_28122024,mesh_Carcinogenesis
paper_28122024,"mesh_Cell Line, Tumor"
paper_28122024,mesh_Cell Movement
paper_28122024,mesh_Cell Proliferation
paper_28122024,mesh_Female
paper_28122024,"mesh_Gene Expression Regulation, Neoplastic"
paper_28122024,mesh_Humans
paper_28122024,mesh_Neoplastic Stem Cells
paper_28122024,"mesh_RNA, Long Noncoding"
paper_28122024,mesh_SOXB1 Transcription Factors
paper_28122024,mesh_Tumor Suppressor Protein p53
paper_34912536,mesh_Cloud Computing
paper_34912536,mesh_Delivery of Health Care
paper_34912536,mesh_Humans
paper_34912536,mesh_Software
paper_34912536,mesh_Surveys and Questionnaires
paper_34912536,mesh_Technology
paper_38139055,mesh_Mice
paper_38139055,mesh_Animals
paper_38139055,mesh_Non-alcoholic Fatty Liver Disease
paper_38139055,"mesh_Fatty Acids, Omega-3"
paper_38139055,mesh_Methionine
paper_38139055,mesh_Choline
paper_38139055,mesh_Liver
paper_38139055,"mesh_Fatty Acids, Unsaturated"
paper_38139055,mesh_Racemethionine
paper_38139055,"mesh_Fatty Acids, Nonesterified"
paper_38139055,"mesh_Diet, High-Fat"
paper_38139055,mesh_Cholesterol
paper_38139055,mesh_Triglycerides
paper_38139055,"mesh_Mice, Inbred C57BL"
paper_34840694,mesh_Brain Neoplasms
paper_34840694,mesh_Cranial Nerve Injuries
paper_34840694,mesh_Humans
paper_38140632,mesh_Male
paper_38140632,mesh_Humans
paper_38140632,mesh_Hepacivirus
paper_38140632,mesh_Phylogeny
paper_38140632,"mesh_Homosexuality, Male"
paper_38140632,mesh_Belgium
paper_38140632,"mesh_Substance Abuse, Intravenous"
paper_38140632,mesh_HIV Infections
paper_38140632,mesh_Sexual and Gender Minorities
paper_38140632,mesh_Hepatitis C
paper_38140632,mesh_HIV Seropositivity
paper_38140632,mesh_High-Throughput Nucleotide Sequencing
paper_38071287,mesh_Humans
paper_38071287,mesh_Mycobacterium tuberculosis
paper_38071287,mesh_Cross-Sectional Studies
paper_38071287,mesh_Kenya
paper_38071287,mesh_Molecular Epidemiology
paper_38071287,"mesh_Tuberculosis, Multidrug-Resistant"
paper_38071287,mesh_Genotype
paper_38071287,mesh_HIV Seropositivity
paper_26750490,mesh_Animals
paper_26750490,mesh_BRCA2 Protein
paper_26750490,mesh_Carcinogenesis
paper_26750490,"mesh_Cell Line, Tumor"
paper_26750490,mesh_Cell Movement
paper_26750490,mesh_Cell Proliferation
paper_26750490,"mesh_Gene Expression Regulation, Neoplastic"
paper_26750490,mesh_Humans
paper_26750490,mesh_Mice
paper_26750490,mesh_MicroRNAs
paper_26750490,mesh_Neoplasm Invasiveness
paper_26750490,mesh_Osteosarcoma
paper_26750490,mesh_Transfection
paper_26750490,mesh_Xenograft Model Antitumor Assays
paper_35388316,mesh_Adolescent
paper_35388316,mesh_Artificial Intelligence
paper_35388316,mesh_Bone Neoplasms
paper_35388316,mesh_Child
paper_35388316,mesh_Femoral Neoplasms
paper_35388316,mesh_Femur
paper_35388316,mesh_Humans
paper_35388316,mesh_Lidocaine
paper_35388316,mesh_Osteosarcoma
paper_35388316,mesh_Postoperative Pain
paper_35388316,mesh_Treatment Outcome
paper_38094281,mesh_Male
paper_38094281,mesh_Humans
paper_38094281,"mesh_RNA, Circular"
paper_38094281,mesh_Semen
paper_38094281,"mesh_Infertility, Male"
paper_38094281,mesh_Spermatozoa
paper_38094281,mesh_Neoplasms
paper_36199769,mesh_Hospital Mortality
paper_36199769,mesh_Humans
paper_36199769,mesh_Urinary Bladder Neoplasms
paper_32775413,mesh_Bone Neoplasms
paper_32775413,"mesh_Cell Line, Tumor"
paper_32775413,mesh_Humans
paper_32775413,mesh_MicroRNAs
paper_32775413,mesh_Neoplasm Metastasis
paper_32775413,mesh_Neoplasm Proteins
paper_32775413,mesh_Osteosarcoma
paper_32775413,"mesh_RNA, Circular"
paper_32775413,"mesh_RNA, Neoplasm"
paper_32775413,mesh_STAT3 Transcription Factor
paper_32775413,mesh_Signal Transduction
paper_38221427,mesh_Female
paper_38221427,mesh_Male
paper_38221427,mesh_Animals
paper_38221427,mesh_Acanthocephala
paper_38221427,mesh_Bayes Theorem
paper_38221427,mesh_Fish Diseases
paper_38221427,"mesh_Helminthiasis, Animal"
paper_38221427,mesh_Fishes
paper_38221427,mesh_India
paper_35983532,mesh_Diabetes Mellitus
paper_35983532,mesh_Diabetic Foot
paper_35983532,mesh_Humans
paper_35983532,mesh_Negative-Pressure Wound Therapy
paper_35983532,mesh_Pain
paper_35983532,mesh_Phellodendron
paper_35983532,mesh_Prospective Studies
paper_35983532,mesh_Saline Solution
paper_35983532,mesh_Surgical Wound Infection
paper_35983532,mesh_Therapeutic Irrigation
paper_28498402,mesh_Aged
paper_28498402,mesh_Apoptosis
paper_28498402,"mesh_Cell Line, Tumor"
paper_28498402,mesh_Cell Proliferation
paper_28498402,mesh_Colorectal Neoplasms
paper_28498402,mesh_Core Binding Factor Alpha 3 Subunit
paper_28498402,mesh_Female
paper_28498402,"mesh_Gene Expression Regulation, Neoplastic"
paper_28498402,mesh_Humans
paper_28498402,mesh_Jagged-1 Protein
paper_28498402,mesh_Lymphatic Metastasis
paper_28498402,mesh_Male
paper_28498402,mesh_Middle Aged
paper_28498402,mesh_Neoplasm Invasiveness
paper_28498402,mesh_Neoplasm Staging
paper_28498402,"mesh_Receptor, Notch1"
paper_28498402,mesh_Signal Transduction
paper_38211383,mesh_Tetrahymena pyriformis
paper_38211383,"mesh_Models, Molecular"
paper_38211383,mesh_Nitrobenzenes
paper_38211383,mesh_Monte Carlo Method
paper_38211383,mesh_Quantitative Structure-Activity Relationship
paper_15122332,mesh_Animals
paper_15122332,"mesh_Blotting, Western"
paper_15122332,mesh_Cathepsin B
paper_15122332,mesh_Cell Division
paper_15122332,"mesh_Cell Line, Tumor"
paper_15122332,mesh_Cell Movement
paper_15122332,mesh_Collagen
paper_15122332,mesh_Down-Regulation
paper_15122332,mesh_Drug Combinations
paper_15122332,"mesh_Gene Expression Regulation, Neoplastic"
paper_15122332,mesh_Glioblastoma
paper_15122332,mesh_Humans
paper_15122332,"mesh_Injections, Intraperitoneal"
paper_15122332,"mesh_Injections, Intraventricular"
paper_15122332,mesh_Laminin
paper_15122332,mesh_Matrix Metalloproteinase 9
paper_15122332,mesh_Mice
paper_15122332,"mesh_Mice, Nude"
paper_15122332,"mesh_Models, Biological"
paper_15122332,mesh_Neoplasm Invasiveness
paper_15122332,mesh_Neoplasm Transplantation
paper_15122332,"mesh_Neovascularization, Pathologic"
paper_15122332,mesh_Proteoglycans
paper_15122332,mesh_RNA Interference
paper_15122332,"mesh_Spheroids, Cellular"
paper_15122332,"mesh_Transplantation, Heterologous"
paper_37703780,mesh_Humans
paper_37703780,mesh_Electroosmosis
paper_37703780,mesh_Iontophoresis
paper_37703780,mesh_Glucose
paper_37703780,mesh_Porosity
paper_37703780,mesh_Skin
paper_37703780,mesh_Diabetes Mellitus
paper_38295661,mesh_Rats
paper_38295661,mesh_Animals
paper_38295661,mesh_Phosphatidylinositol 3-Kinases
paper_38295661,mesh_Proto-Oncogene Proteins c-akt
paper_38295661,mesh_Kaempferols
paper_38295661,mesh_Platelet Aggregation
paper_38295661,mesh_Molecular Docking Simulation
paper_38295661,mesh_Percutaneous Coronary Intervention
paper_38295661,mesh_Platelet Activation
paper_38295661,mesh_Platelet Glycoprotein GPIIb-IIIa Complex
paper_38295661,mesh_Thrombosis
paper_38295661,mesh_Inflammation
paper_38295661,"mesh_Drugs, Chinese Herbal"
paper_38295661,mesh_Phenols
paper_38295661,mesh_Iridoids
paper_38066428,mesh_Humans
paper_38066428,mesh_Male
paper_38066428,mesh_Dyspepsia
paper_38066428,mesh_Police
paper_38066428,mesh_Irritable Bowel Syndrome
paper_38066428,mesh_Constipation
paper_38066428,mesh_Surveys and Questionnaires
paper_38066428,mesh_Prevalence
paper_38066428,mesh_China
paper_37958509,mesh_Rats
paper_37958509,mesh_Male
paper_37958509,mesh_Animals
paper_37958509,mesh_Antioxidants
paper_37958509,mesh_Proto-Oncogene Proteins c-akt
paper_37958509,mesh_Artemisia annua
paper_37958509,mesh_Phosphatidylinositol 3-Kinases
paper_37958509,mesh_Signal Transduction
paper_37958509,mesh_Doxorubicin
paper_37958509,mesh_Phytochemicals
paper_37958509,mesh_Oxidative Stress
paper_38079031,mesh_Animals
paper_38079031,mesh_Swine
paper_38079031,mesh_Nitrogen
paper_38079031,mesh_Gastrointestinal Microbiome
paper_38079031,mesh_Probiotics
paper_38079031,mesh_Bacillus subtilis
paper_38079031,mesh_Weaning
paper_38079031,mesh_Animal Feed
paper_38079031,mesh_Male
paper_38653412,mesh_Solanum lycopersicum
paper_38653412,mesh_Charcoal
paper_38653412,mesh_Soil Pollutants
paper_38653412,"mesh_Metals, Heavy"
paper_38653412,mesh_Soil Microbiology
paper_38653412,mesh_Prunus dulcis
paper_38653412,mesh_Antioxidants
paper_38653412,mesh_Microbiota
paper_38653412,mesh_Biological Availability
paper_38653412,mesh_Soil
paper_38563121,mesh_Humans
paper_38563121,mesh_Cicatrix
paper_38563121,mesh_Hyperplasia
paper_38563121,mesh_Retrospective Studies
paper_38563121,mesh_Recombinant Proteins
paper_38563121,mesh_Epidermal Growth Factor
paper_38563121,mesh_Wound Healing
paper_38563121,mesh_Maxillofacial Injuries
paper_31286874,mesh_A549 Cells
paper_31286874,mesh_Adenocarcinoma of Lung
paper_31286874,mesh_Animals
paper_31286874,"mesh_Antibodies, Monoclonal"
paper_31286874,"mesh_Antigens, CD"
paper_31286874,mesh_CSK Tyrosine-Protein Kinase
paper_31286874,mesh_Cadherins
paper_31286874,mesh_Caspase 8
paper_31286874,"mesh_Cells, Cultured"
paper_31286874,mesh_DNA-Binding Proteins
paper_31286874,mesh_Epithelial-Mesenchymal Transition
paper_31286874,mesh_Follow-Up Studies
paper_31286874,mesh_Humans
paper_31286874,mesh_Lung Neoplasms
paper_31286874,mesh_Male
paper_31286874,mesh_Mice
paper_31286874,"mesh_Mice, Inbred BALB C"
paper_31286874,"mesh_Mice, Nude"
paper_31286874,mesh_Oncogene Proteins
paper_31286874,mesh_Phosphorylation
paper_31286874,mesh_Proteolysis
paper_31286874,"mesh_Receptors, Cell Surface"
paper_31286874,mesh_Ubiquitin-Protein Ligases
paper_31286874,mesh_Ubiquitination
paper_31286874,mesh_Vimentin
paper_31286874,mesh_beta Catenin
paper_38220149,mesh_Female
paper_38220149,mesh_Humans
paper_38220149,mesh_Adult
paper_38220149,"mesh_In Situ Hybridization, Fluorescence"
paper_38220149,"mesh_Leukemia, Myeloid, Acute"
paper_38220149,mesh_Karyotyping
